userName,score,at,content
Argansyah F.N,1,2024-06-20 08:17:22,Aplikasi ribet mau cek harga ae kudu login ribet amat login pakek kode baru buka gmail buat cek kode balik ke aplikasi waktu koneksi habis padahal baru 30 detik kan tolol
Dian Permana,2,2024-06-17 01:47:40,"Ini app kok berat bgt, liat library game juga muter terus"
Ali Maspii,5,2024-06-13 10:39:24,Ok
Yor Dika Irmawan,5,2024-06-12 16:19:26,Good banget
Andrusofny Wirapraja (Chony),5,2024-06-12 03:59:03,"Entah kenapa notifikasinya suaranya bukan suara ps app/suara playstation, tapi notifikasi ponsel. Ga tau error apa emang ponselnya yang ""maksa"" suaranya. Bisa diganti ga sih suaranya dari ps app?"
Rava akbar,4,2024-06-07 15:44:48,👍
Ahmad Yulianto,1,2024-06-02 01:54:30,Aplikasi paling buruk di ponsel ini karena dari dulu gak pernah benar untuk login dan mengecewakan 😠😠😠
ARNOS MICHAEIL,5,2024-06-01 07:56:40,aplikasi yang bagus..pembayaran jg mudah kok..tinggal beli Ps gift dari tokped dll... masukin e wallet..tinggal bayar lewat itu mudah kok
Roy Paser,5,2024-05-29 23:08:19,Gk bisa login padahal pw dan email nya benar
Alfian Tgs,2,2024-05-28 23:44:36,"tolong tambahkan metode pembayaran yg lain seperti Dana/Ovo/TF bank,dll"
Dwi Haryanto,5,2024-05-28 15:15:58,"Sangat membantu PS App ini dan lebih terupdate untuk info"" juga bisa di upadte di mana saja...."
Cingik Nira,5,2024-05-27 01:31:04,Keren bgus saya suka saya suka
Abah Adjie,5,2024-05-22 23:30:08,Good
Karangyar Bloksabtu,1,2024-05-16 23:40:28,Saya sudah tidak main kan tapi malah ngestak
Lutfi,1,2024-05-16 03:09:18,"Tidak bisa login. akun ada 3, semua selalu salah password. Dan setelah di ganti pun, masih tetap tidak bisa login"
Razkha Alghifary,1,2024-05-05 15:04:16,"Beli game aja dipersulit, opsi pembayaran cuma satu tpi ngg becus bayar pake debit nggak bisa2!"
Nararya Ahza Argani F,1,2024-05-04 13:03:10,lag parah tidak lancar di hp saya
Kaka Hend,5,2024-05-01 21:47:42,bagus😎
Lucky Gates,2,2024-04-23 05:50:05,"Download game lama banget, ps nya harus di diemin seharian. tolong beri akses download diluar Playstation. seperti bisa download data game dari mobile phone atau laptop."
Gb Jkt,1,2024-04-22 23:46:19,Sudenly Tidak bisa log in. Server problem ??????
akmal budiana,1,2024-04-22 09:21:04,BURIQ anj mu log in aja susah apk ga guna
TIAP HARI,1,2024-04-21 14:36:40,👎👎👎👎👎👎👎👎👎👎👎 GAK ADA EMAIL😡😡😡😡😡
Febrian Amarullah,1,2024-04-19 15:17:50,Hei kenapa list game catalogue saya sangat sedikit
Yula Eni,1,2024-04-18 00:16:34,Gamjs
99%,5,2024-04-17 02:26:26,Oke.
HARIS MUBAROK,5,2024-04-16 22:16:05,"tidak adakah metode pembayaran yang lain, saya tidak bisa membayar pakai atm card no longer valid"
Deltorest FM,5,2024-04-15 23:17:09,Mantap
Afrianus Eban,5,2024-04-15 16:52:06,nggak bisa logo kata sandi saya
Hana Tasya,1,2024-04-15 01:15:51,burik jelek kualitas aneh
Zein Calvin Al Maulana,5,2024-04-13 14:26:29,Cool
Chandra Gutama,4,2024-04-07 04:53:03,Gamenya seperti di PS dan di komputer
KISAME,1,2024-04-05 09:21:54,TAHI KOTOK !
Marvel Calief,1,2024-04-03 05:19:21,Apakah bisa login aplikasi ini jelek
Erbi dio,1,2024-04-03 03:56:04,Diancok angel melebu asu picek matamu
alvin febriadi,1,2024-04-01 13:01:01,Tidak bisa login padahal email dan password sudah benarrrrrr
Apipppipipp,5,2024-04-01 12:25:57,sangat keren
Muhammad Maher,1,2024-03-31 14:06:05,Jelek mau masukin sandi malah salah padahal udah bener
Rendy,2,2024-03-29 14:11:26,search nya bermasalah ...ga bisa search game...
Nay Nayya,5,2024-03-26 13:57:28,enggak perlu beli ps5
Rangga Jr,1,2024-03-23 03:37:53,Gimana sih cara loginnya? Pakai email salah pakai google salah
Muhammad Haidir Ali,1,2024-03-21 16:01:47,Di masukin sandi salah terus
Fanin Dytta (Nindy),5,2024-03-18 20:49:32,Keren
Irwan Jaya,1,2024-03-16 07:16:51,"DISKON2 NY GEMBEL,.., CM DISKON 2 AN,.., ‼️👎🏻💩💩"
reza oktavian dikha,1,2024-03-14 01:34:44,Tolong buat apknya perbaiki sistem ridem codenya slalu gak bisa klau masukin code
Deva Pramudita,1,2024-03-13 22:46:18,Until now I haven't been able to redem.
Nurul Syafaat,1,2024-03-13 08:43:10,"Ini kenapa ga bsa redeem code woii, blom juga ke pake code nya udh bilang exp ajaa!!"
Barokah Laundry,1,2024-03-10 04:49:21,Aneh!!!
Doni Iskandar,5,2024-03-02 13:27:37,Mungkin bisa ikut nostalgia
IZTY Ra,5,2024-03-01 05:49:08,Passeor nya ps4 atua ngga ps5 seterh oasswor nya tapi jangn passeor hap ya bukam erorr
Aldi Pujianto,5,2024-02-26 13:20:47,WeOW ENAK BANGET
Andreas Riando,1,2024-02-24 03:05:47,"Playstation 4 saya connect ke internet, buat main efootball online pun bisa tapi kenapa ya saat mau masuk ke playstation store die error WS-37469-9"
ilham,1,2024-02-22 14:30:21,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮
Ady Wibowo,4,2024-02-20 11:51:20,"Biasanya tidak ada masalah dan selalu lancar. Tapi hari ini 20 Februari 2024, saya tidak bisa login karena karena aplikasi terus kembali ke awal dan tidak bisa menampilkan kolom login.. Tolong segera perbaiki!"
Febrian Abdullah,1,2024-02-20 11:18:11,"Lagi down kah server nya, tampilan awal pas mau sign, pas dipencet tampilan gak berubah, terus di playstation store nya juga gak respon cuma tulisan please wait doang, padahal mau buy games loh"
Zap n Kj,1,2024-02-20 10:34:27,Tidak bisa sign in kalau klik masuk loading terus dibalikin ke tempat sign in lagi
Riko Aja,1,2024-02-20 08:16:09,Aplikasi ny ngebug
ezzy hapri mawan,1,2024-02-20 08:06:29,"Kok gk bisa login y, udh klik menu masuk malah balik lagi ke menu masuk ."
Ahmad Hadi,1,2024-02-20 04:42:29,Tidak bisa log in sudah hapus dan instal kembali app nya tetap tidak bisa. Selalu kembali
Naofumi Raptalia,1,2024-02-18 11:43:40,Memang sudah gila app ini kok tampilan game di playstationstore ps4 sama yang di hp kok beda
Rina 00,5,2024-02-14 13:49:41,Bisa bermain game gratiss
Waseh Channel,1,2024-02-09 05:16:32,"Mau update juga susah nya minta ampun.. masa hrs di uninstal trs cari apk nya di situs laen??.. buang2 waktu hrs verifikasi dan macem2. Gue pake vpn, karna gue ada cina.. di blokir klo ga pake vpn. Please perbaiki lah"
Arif Rahman Hakim,5,2024-02-08 11:20:10,So far belum pernah ada masalah padahal dah 1 tahun pakai
Hardy. Arta,1,2024-02-08 03:02:26,"I really didnt understand with you all, You guys really freak Company. I'm on the way to Login to my Account. But the System says ""The ID of Account (Email) or Password its Wrong, Reset the Password for Security Reasons"" Alright I already Reset my password and nothing Change, even I already Read the Customer Support and Try it nothing change. You guys really Freak Capitalism Company I ever seen. Better you stop thinking bout money and start to Serve customer as well."
Aris Cahyo,1,2024-02-06 10:47:53,Mau beli game malah blank item doang
juve Wibowo38,2,2024-02-02 18:09:16,Garing banget cuma gara gara salah pw jaringan nya langsung jelek banget banget dari 4mbps jadi serasa 1kbps kocak
Supri Yanto,5,2024-02-02 07:58:53,Bersyukur aja kan masi mending ada playstation app dari pada enggak ada
Agung Sage,1,2024-01-29 21:23:07,Ini sebenernya apl tuk oflline atw online Masa maen game harus masuk email ?? Kayak nya aku emang tolol
Angger Enggar,1,2024-01-27 00:52:12,"Email benar,Sandi Benar Terus apanya yang salah setiap login selalu ada kesalahan padahal udah teliti banget mohon fix ini"
Jeremy 800,2,2024-01-25 14:43:35,Saya tidak menerima kode verifikasi di nomor handphone saya ketika mau sign in.
lol lol,1,2024-01-25 09:24:52,Always have problem sifn in the id....
Alvin Mubarok,1,2024-01-22 16:51:08,"dah lah gw Uninstall, susah amat dah Login nya, password dah bener bgst, masih aja tetep salah 🤬"
Maxx Pro,5,2024-01-18 14:54:11,Sangat mmbantu untuk mencari game yg lebih terjangkau.
Faaza Abdillah,1,2024-01-18 04:32:13,"Waktu bermainnya tidak akurat, total bermain selama 12 jam dalam sehari tapi hanya tertulis 6 jam di PlayStation app"
Irfan Gunawan,5,2024-01-16 11:05:42,"To me, ps store is the freedom to enjoy and purcase playstation products like games, dlc, avatars and ps plus."
Gio 99,5,2024-01-09 03:01:01,Game Ps5 milenial jman now bingeet
Ridho Pratama,1,2024-01-08 03:14:24,"Kode verifikasi gak mncul gimnaa mau login ,tolong benerin yah makasih"
Kyubi Uchiha,1,2024-01-07 13:05:07,Need Discount PS+ Extra
Muhammad Khoiri,2,2024-01-07 02:50:30,"tolong dong ini kenapa buffering mulu ya saat mau masuk ke aplikasinya? padahal internet lancar tapi buffering nya lama banget, tolong di perbaiki lagi"
Samuel Nababan,1,2024-01-07 01:34:09,Ga bisa login malah layar full hitam ⚫
bandung prabu,1,2024-01-05 01:28:24,"gbs masukan ke keranjang atau bayar di app. minta sign in terus, udah sign in berkali2 tetap seperti itu."
dias nur arifin,2,2024-01-04 23:36:54,"Tolong kalau lagi di pencarian dipermudah lagi soalnya saya ketik game yang mau saya beli misal game Res****t e**l vil***e yang versi gold edition, ini malah yang versi biasa saja dapatnya jadi saya harus scroll terus terusan kan kesel juga jadinya."
zulkarnain “izul” ari,5,2024-01-03 09:56:53,mantap markotop
Moh Firman,1,2024-01-03 08:41:11,Gak bisa masuk
Muhammad Saleh Al Amri,1,2024-01-02 06:39:41,Error terus pas sudah login gak bisa connect ke kartu kredit ajg
Ahmad Azam,1,2023-12-31 11:32:08,Susah login nya banyak bug nya
Lusie Ana,1,2023-12-30 02:52:28,"Aku kasih bintang 1 dulu, kenapa saat login malah connection eror padahal wifi ku ngga nge lag sama benar email dan password tolong di fix cepat"
Miftah Fauzan,1,2023-12-19 13:42:54,reguler Playstation mistake
L,1,2023-12-15 21:51:08,Tolong hapus dari playstore
Agri Purwanto,1,2023-12-15 05:19:51,"Tampilanya jadi kecil jelek gk iconic banget. Coba kayak yg dulu, bagus besar gambar tampilan gamenya yg sudah di mainkan kelihatan. Gamenya yg udah di mainkan gk terupdate gk kerefres game apa yg barusan kita mainin, gk kebaca di ps dan di apk beda, setelah updatean terbaru,jd ngestuck di situ2 aja. Tolong di perbaiki di kembalikan seperti semula 2x updatean sebelumnya."
Gema Ramadhan,5,2023-12-14 11:35:30,Bagus keren sangat bermanfaat
Zulfikar Ihkam,5,2023-12-12 15:03:19,Aplikasi bagus
abdul qahar,1,2023-12-11 19:18:56,"Coba Pembayaran bisa pakai ""Dana"" mungkin banyak yg bakal beli game, opsi untuk pembayaran sangat sulit harus punya credit card padahal steam dan epic aja bisa pake ""Dana"""
Maulana Feri Andriansyah,1,2023-12-10 05:47:23,"Gak bisa login, gak bisa buat akun, rusakkkk rusakkkkk. Kacau playstation nih ahh"
-ミアト,5,2023-12-09 06:09:49,Remote play ps3 to plzz
Sony Sandoro,5,2023-12-03 06:54:21,Ok thanks
Joy,1,2023-11-30 05:17:14,Psn network suka error padahal koneksi internet kenceng
Riyan Luqmaana H,1,2023-11-29 04:46:38,Ini aplikasi kok nge bug ya. Ngga singkron dengan yang ada di consol saya. Game yang baru saya mainkan kok ngga terdeteksi di app ini?
Khairul Imam,1,2023-11-27 10:15:58,Lu kenapa gabisa di instal dah
Andri Hartanti,1,2023-11-26 10:58:25,Setiap mau login pasword selalu salah padahal bener bener itu paswordnya
A. Fauzan (数馬),5,2023-11-25 10:55:24,banyakin diskon please
Manhanko,4,2023-11-21 12:02:42,"Buka nih aplikasi berasa lemot parah, pas buka aplikasi lain lanca lancar aja"
Akhsin Hartono,1,2023-11-21 09:08:09,Kenapa gak bisa login tolong perbaiki login nya susah
Himam art,1,2023-11-20 12:21:25,Teka teki login udah bener malah mulai ulang terus developer toloool
Yup Yap,5,2023-11-18 02:01:26,OMG!?
Dimas Ade A,1,2023-11-16 11:07:42,Setelah UPDATE Tidak bisa login kembali
Rocky Alexander,4,2023-11-15 21:52:10,Why i cant login? And i try on website sony can login but in this app can not login?? Did this app be delete too? Like you delete social media X??
Irvan Pratama Putra,5,2023-11-12 10:37:48,Aplikasi nya sdh bgus. Hanya saja lambat. Tolong di tingkatkan lagi agar bisa lebih cepat saat di klik
Tommy Pasti Jaya,5,2023-11-10 01:37:22,Bagus membantu dlm hal perpanjangan ps plus tanpa hrs nyalain ps 4 jd dimana pun bisa digunakan utk app.ps ini
the dream draft,1,2023-11-07 13:03:43,Aku pasang akun ps gabisa
Aldo denny KOJONGIAN Denny,1,2023-11-05 14:37:18,Apk EROR
Yann (Iyann),5,2023-11-04 08:56:38,Mantepp mempermudah pembelian
Chicho Putra,3,2023-11-04 07:25:56,ketika login tidak bisa terdapat tampilan koneksi ke server telah habis
ABE,1,2023-11-03 14:46:13,"Tolong saya sudah ubah online ID dan saldo telah terpotong tapi online ID tidak berubah, ID CallMeChareru"
Parid,2,2023-10-29 03:55:06,Sulit untuk login nya
fauzan tio,3,2023-10-28 16:12:01,"Masih ada kendala bug pada saat mau checkout di keranjang, tampilan seketika berwarna hitam blank, mohon diperbaiki karena bagus aplikasinya gk ribet bisa melihat banyak info seputaran PlayStation dan bisa untuk checkout game"
Lilis Novitasari,5,2023-10-26 19:31:57,Sangat baik
nyoman erla,5,2023-10-26 04:34:45,"Yg memberi rating rendah mungkin IQ nya rendah, saya selama pake apk ini tidak pernah ada kendala sama sekali."
riki candra,1,2023-10-23 15:27:42,"Susah benar masuk woiii imel dah benar sandi juga benar, tetap aja gak bisa login"
Mole IO,5,2023-10-23 07:16:19,"Orang orang kenapa dah pada idiot ,lu bener ga nulis pasw/ACC ,jangan salahin aplikasinya. Aplikasinya udah bagus sedemikian rupa,gw ga pernah mengalami kendala selama pake nih aplikasi"
Muhammad Didi,5,2023-10-19 10:24:06,Semoga aplikasi PS app ini tidak mengecewakan saya
Jangan Lupa,1,2023-10-16 16:40:42,Apk tolol
Adam,1,2023-10-16 14:15:30,Nggak bisa masuk padahal imail sama password nya bener
Rendy Budiman,5,2023-10-16 07:26:34,Diskon gede donk MotoGP 23 ya 85% lah!
Joe Kido,5,2023-10-14 13:55:43,Sangat relevan
Evi,4,2023-10-13 22:48:53,"Teruntuk PS app, untuk metode pembayaran, plis lah tambahin dana,ovo dll pls mohon bgt ini mah"
David Kiya,1,2023-10-13 14:59:44,Aplikasi apaini suda aku masukan kata sandi berulang ulang kali😡😡
Teo Baihaqi,1,2023-10-12 11:21:20,Pake Jaringan Wifi Indihome tidak bisa masuk atau tidak bisa melihat pencarian game.
Arya_Y0 7,5,2023-10-12 07:28:49,Membantu bgt
Henny Budi rejeki,4,2023-10-10 14:53:51,"Buggy bangett, kaya lama bgt UI nya, tp useful sih"
Syahrul Ramadhan,1,2023-10-07 13:48:32,Mangkin di update makin g jelas ni apk nya asli g bisa login sama sekali
Ultraman CrazyDiamond,1,2023-10-04 17:49:02,👎👎👎👎👎
Kikin Alegro,5,2023-10-04 10:29:07,Gimana nih masa pc mulu sih padahal dah ganti ke android
bliWAYAN,1,2023-09-29 07:22:11,"Susah login, saya sudah pakai apk ini selama 15 hari & login setiap hari,namun cuma berhasil 2 kali login"
Elford Mingkid,4,2023-09-29 05:42:55,sangat membantu😏👍🏻
syafirah putri zalvina,5,2023-09-22 04:02:51,ANJAY! 😎😎
eko AP,1,2023-09-19 08:44:00,Susah masuk
Embul Aina,1,2023-09-17 04:54:25,Tidak bisa masuk
Nandang kurniawan NaNdangKurniawan,4,2023-09-14 13:49:17,ANGGA
Ferdian,5,2023-09-13 05:28:52,"ini aplikasi ga ngasih liat game baru yg tersedia buat ps4, padahal di trailer jelas2 tersedia buat ps4 juga, tp di aplikasi tulisnya only ps5"
Moona Hoshinova,1,2023-09-11 03:44:55,Tolong hapus langganan untuk game bermain online ini tidak membantu bagi pemain gratisan !
Futra Ambon Futra,1,2023-09-09 15:40:51,"Sulit buat masuk,Aplikasi macam apa ini kawan. 😠😠😡😡🤬🤬😈😈👿👿👹👹"
Mey Lavinia,1,2023-09-06 18:38:21,ps plus naik ga ngotak
Muhammad Nazrullah,2,2023-09-03 06:11:21,"Tidak bisa login,karena ""alamat email atau kata sandi salah"" ,padahal udah di verifikasi tapi salah² mulu"
Irshadi Rijal,5,2023-09-01 09:40:18,Recomend
zulkarnain mahdy,5,2023-08-27 12:21:38,Membantu
Jabar Sastra,1,2023-08-26 02:15:40,Apaan nih saya ga bisa masuk akun saya bener kata sandi bener malah disalahin gajelas udah mulai kesel saya
Faiq Fatih Alwan,5,2023-08-19 15:43:54,Sangat membantu dalam melakukan pembelian game
Jeans patresia Karen,5,2023-08-19 14:00:49,MAIN AJA GAK BISA KE MANA MAU GAME SPIDERMAN MILES MORALES AHH MALES KALI DELETEEEEEEEEE!
DINO,4,2023-08-19 11:38:56,"Sudah cukup membantu, hanya saja notifikasi misalnya game di wishlist sedang promo/diskon itu sering ga muncul di notifikasi bar, harus buka dulu aplikasi PS App baru bisa liat."
KenZ HD,5,2023-08-14 12:40:43,"Woi kocak, yang lu masukin itu Email ama password di ps lu bukan hp lu 🤣"
Edoorganda Pratama009,4,2023-08-09 06:26:08,"Tambahkan metode pembayaran lain untuk wilayah indonesia donk jangan cuma pake debit/kredit (atm) aja , tambah kan DANA,GO PAY, atau bisa bayar via minimarket(alfamart/indomaret) biar lbh gampang"
Muhammad Firdaus,1,2023-08-07 08:36:16,Tidak dapat tersambung ke internet menggunakan wifi router
Azzalea Zahirra,1,2023-08-04 09:10:48,Udah dari kemrain force close terus
Satya Nur Arif,2,2023-08-02 09:16:13,"Tiap masuk tukar kode kagak, tolong diperbaiki bug² seperti sangat menganggu"
STX Drmn,1,2023-07-30 06:50:06,"Aplikasi nya bagus tapi ga guna, login aja ga bisa, mending di delete dari play store"
Aurelio Rafael,5,2023-07-29 09:55:34,Aku mau bilang aku sudah siap dan mampu bersaing untuk mendapatkan penawaran di dunia yang paling penting dari
aldi bayu251,5,2023-07-24 10:33:31,saya sudah lama main aplikasi ini sekarang juga
Playlist,3,2023-07-21 11:40:31,Game nya kasi subtitle Indonesia.
Muhammad Rizieq,4,2023-07-16 03:08:15,"Sesekali buat harga"" game seperti GTA v, rdr 2, dan lainnya menjadi 90% atau 85%😅"
Mirza Dalwa,2,2023-07-13 01:49:47,"saya memberikan bintang 2 untuk ps app karena semenjak saya login saya tidak bisa masuk. Yang ada hanya tulisan ""waktu koneksi ke server telah habis."" Tolong diperbaiki lagi agar saya bisa login kembali."
Ishow Speed (Ishowspeed),4,2023-07-05 06:54:24,Hi. Ps app can't you add google account.? For easy login
Kharis Maulana,4,2023-07-05 04:10:51,"Down to 4 stars. Give the app ""report a bug"" menu so i don't have to go back here every time i found a bug and write it in the review section. Somehow, the app is getting laggy while browsing through store, please fix this. I dont remember experiencing this in an earlier build."
adi syahputra,2,2023-07-04 10:32:54,Aplikasi ini sangan susah join atau buan akun sangat susah badalan aku sudah bener² betul tapi tetap. Gak bisa masuk to long di perbaiki
Ahmad Efendi,1,2023-07-03 11:45:41,Kata sandi tiba tiba hilang setelah selesaikan teka teki tersebut mohon dibenarkan agar bisa login
Agung Putra sanjaya,5,2023-06-26 03:28:56,Good
Flexy Xyzz,5,2023-06-23 03:20:38,Keren
Gibran Nugraha,1,2023-06-21 07:23:59,Aplikasi ga ada gunanya ..misalkan kita posisi ada di tempat kerja mau donwload game free ya pakai wifi..tapi harus terhubung ke ps4 terkoneksi internet pula...sama saja bohong..
Rhenaldy Aldy,1,2023-06-20 04:41:03,bobrok
Katsuragi Keima,1,2023-06-16 17:24:28,Suka ngelag
Muchammad Rizky Al baaits,1,2023-06-15 13:17:39,Game nya tidak bisa ada email Ama kata sandi tapi kaga ada game nya
Muhammad Rizki,1,2023-06-14 06:16:19,Kagak bisa login nih aplikasi
Adrian Febriano,4,2023-06-11 20:41:44,Cuman 1 keluhan gw ngelag banget pas buka aplikasi
Pengguna Google,5,2023-06-08 00:23:29,🌏 📺 🎮 ⭐⭐⭐⭐⭐
Sumarmi Putri,5,2023-06-06 12:07:06,Suka
Bachtiar,3,2023-06-05 15:52:11,Hallo admin..ini kenapa aplikasinya jadi ga muncul gambar gamenya ya..cuma harganya saja..gambarnya crash..mohon diperbaiki ya
Gan Tang,1,2023-06-01 07:54:56,Gak bisa login
Panglima Sudirman,5,2023-05-31 15:44:36,Apaan mending download game dr playstore g beli LG pula hrga di game g ngotak🤣
eren yeager _,2,2023-05-29 12:07:05,Bug aneh Malah login ulang padahal dah pernah login
Dodi Hartawan,5,2023-05-28 22:54:36,The ONE
Syafi Gy,5,2023-05-26 11:57:07,"App nya keren bisa main fifa 23 di HP cuy, sangat rill no fek fek"
Aditya Prayoga,2,2023-05-19 10:38:04,"Gimana sih, padahal pas masuk sandinya bener tapi kok ""alamat email/kata sandi salah"""
Muh Nur Yamin M Reno1,5,2023-05-19 03:14:45,Fix after update video so lag
rio Anto,1,2023-05-18 18:07:27,"Aplikasi babi, tidak bisa Login lewat email padahal sudah benar."
Emil Robert,5,2023-05-15 10:47:11,Titgudu
VeneX Gamaming,2,2023-05-11 11:13:12,Aneh gw masukin akun ga bsa mlu
Asep Saepul Mubarokah,5,2023-05-10 20:13:20,Nyesel gua downlod apk ni
Andri Tiyono,5,2023-05-07 07:23:20,Membantu untuk membeli game lewat smartphone
Aboel gellek_69,1,2023-05-06 12:57:17,Susah
Raisya PutriKalisha,3,2023-05-06 12:02:43,Banyak bgt yg ga bisa di akses.. Kemungkinan 4 game sih g bisa d akses.
Fais Makassar,5,2023-05-05 02:38:33,App nya bagus bisa buat party tanpa mic
Ganendra Manggala,1,2023-05-04 09:36:46,Karena saat aku mau buat akun katanya email aku sudah di pake orang
Brandan Tito Ramadhan,1,2023-05-02 02:49:32,A lot of crash and bug on Android. Hard to access another page
Ammar Zakaria,3,2023-04-23 13:38:09,"Ini kok game the forest gak bisa di akses lewat aplikasi ya? Tapi kalo cek di website nya ada, giliran di bawa sama link nya ke aplikasi ps app nya malah muncul tulisan ""hmm... ada yg hilang"""
Hasby Halim,5,2023-04-21 23:28:29,"Berguna untuk yang punya PS4,untuk beli mungkin bisa diaplikasi ini."
Va Ratrat,1,2023-04-14 07:37:13,Burikk apk GK guna
kotak masuk,5,2023-04-11 07:01:22,oleh
Annisa Septiani,1,2023-04-06 13:32:47,"Saran dari aku jangan pada download,mau login akun juga susah,dulu ga gini ko sekarang jadi gini sih rusak amat,perbaiki lagi makin lama makin jlk ni apk"
Denzy Famous,1,2023-04-04 01:31:51,Saya gak bisa masuk kata sandinya Salah terus bagaimana Mau masuk
Muhammad Anwar,1,2023-03-31 12:36:41,Apakah game ini bisa di.mainkan di hp
Beny Narayan,1,2023-03-31 00:13:26,LOGIN DI BIKIN RIBET
Fajar Mujib,5,2023-03-26 16:41:06,Nice
Step L,1,2023-03-24 11:45:23,Error Login
Kobal Kabana,5,2023-03-24 05:33:52,Awesome
FAZRI SATRIA LGS,1,2023-03-23 17:56:52,Ini gimana saya memiliki ps4 terus saya salag beli game niat nya beli game mxgp2020 edisi ps4 malah kebeli mxgp2020 edisi ps5 ini gimana ya min tolong saya
Adzmi Rafa,5,2023-03-23 15:00:33,Bagus
Prima Ardani IGame,5,2023-03-22 14:43:52,Mantap
Mahadewi Agustini,1,2023-03-20 04:22:27,"Tiap login salah2 mulu... email id salah, password salah!!! Benerin lah woy!!!!"
Alfiano Nurhan Afif Zahron,1,2023-03-18 15:17:05,Ribet ngntd
Muhammad Azzam Aziz Junaidi,5,2023-03-14 13:51:32,Lumayan nihhhh
kasmaridun ridun,1,2023-03-13 09:05:29,error... ada tulisan internet terputus. tidak bisa di gunakan
Xiao Nei,3,2023-03-13 05:01:42,Sering kendala di login..
Indra Vano,1,2023-03-11 16:20:58,Udh login sandi salah trs. Pas buka di google bisa. Sangt buruk tolg di betulkan dangan baik lgi agar bisa login dan tidak ada kelasahan trs. Klo sudag benar akan saya tambahkan bintang nya
FADHIL,5,2023-03-11 10:50:28,"Pengen ps4, tapi muahal minta ampun😔"
Aidull Akbar,5,2023-03-07 23:42:15,Keren bang Maka
Purwanti Viki,5,2023-03-03 10:31:18,PS4🎮 boruto ssk sama dengan yang lain untuk?
Albert Rorey,5,2023-03-02 15:36:04,Ok
not4sale5 SS,1,2023-02-28 09:33:18,"Email salah sandi salah, salah terus, terus salah, takut saya uninstall saja laghh."
Muhammad Hikam,1,2023-02-27 05:03:18,Nga jelas
Shandy Lci,4,2023-02-26 05:47:26,Sangat bagus
Rifki Maulana,5,2023-02-24 07:37:47,Aplikasi sangat bagus
